id,outcome,treat,channel,recency,frequency,monetary
7744,217.0630778,0,Ad,13,9,107.4171315
7745,203.8182288,0,Referral,20,22,36.15999701
7746,186.2257826,0,Ad,19,15,57.06202386
7747,186.8034745,0,Ad,13,8,146.3860199
7748,143.3016326,0,Organic,13,13,82.92628217
7749,133.0562419,0,Organic,16,8,92.37927586
7750,149.2988358,0,Referral,10,11,4.510332549
7751,216.0405141,0,Organic,9,9,85.67753477
7752,146.4780318,0,Referral,17,23,68.08583979
7753,89.34112733,0,Organic,15,18,92.40195554
7754,187.6461727,0,Referral,10,9,145.1785451
7755,138.6774181,0,Referral,15,14,161.2649582
7756,167.8723562,0,Referral,15,9,31.37813892
7757,125.4656212,0,Ad,15,19,214.4211558
7758,212.126037,0,Organic,9,7,139.8238291
7759,299.0156866,0,Referral,9,3,59.28569088
7760,253.0930397,0,Ad,11,3,106.0106493
7761,161.1046211,0,Organic,19,24,143.5241744
7762,124.0533877,0,Ad,11,9,95.59980781
7763,131.4562497,0,Organic,10,9,33.44196501
7764,306.0235661,0,Referral,18,10,168.5257543
7765,178.2432152,0,Ad,15,14,122.0493124
7766,182.8727777,0,Organic,16,20,83.3947219
7767,223.8149958,0,Referral,12,6,143.6966372
7768,288.8597821,0,Ad,14,7,176.634666
7769,160.9916497,0,Organic,19,23,137.4580491
7770,240.5026736,0,Ad,29,24,104.1515912
7771,246.3561317,0,Organic,17,7,137.1039501
7772,122.496991,0,Referral,14,29,175.5485206
7773,260.9560203,0,Ad,28,21,127.7244488
7774,132.9281567,0,Organic,15,10,104.2851229
7775,156.0310718,0,Referral,25,19,43.17736914
7776,183.2334785,0,Organic,12,9,76.64244023
7777,189.9213318,0,Ad,18,14,106.8971035
7778,222.8495833,0,Ad,33,26,148.636815
7779,154.8100142,0,Ad,17,14,126.6680689
7780,358.8129591,0,Ad,10,10,169.8198354
7781,188.4572434,0,Referral,18,12,41.94444337
7782,295.8868568,0,Organic,9,5,77.69484618
7783,129.9963624,0,Organic,10,9,93.58105811
7784,165.4153669,0,Referral,20,17,112.1961077
7785,259.0106115,0,Ad,12,11,152.8751422
7786,72.25086705,0,Referral,14,15,69.36497625
7787,239.390939,0,Organic,19,9,100.4565871
7788,252.2594798,0,Referral,12,11,161.663213
7789,267.1757061,0,Ad,19,17,105.1465412
7790,135.378922,0,Ad,15,10,84.00266882
7791,303.0770205,0,Referral,16,6,230.926563
7792,103.8701336,0,Referral,16,13,157.9965712
7793,200.203755,0,Ad,24,30,66.77995783
7794,102.3715124,0,Ad,15,7,78.47380471
7795,141.8919457,0,Ad,15,11,99.40301353
7796,174.5453156,0,Ad,9,10,86.27898088
7797,215.1491558,0,Referral,13,9,150.6890372
7798,244.4058035,0,Ad,9,10,165.4788723
7799,160.0448238,0,Ad,14,18,33.06732594
7800,185.615476,0,Ad,10,5,129.7963964
7801,670.8934382,0,Organic,5,1,136.4109123
7802,193.6440534,0,Referral,13,20,213.7456614
7803,230.800568,0,Ad,11,16,91.37517029
7804,447.7123046,0,Ad,6,2,169.9958878
7805,158.9799436,0,Ad,10,8,54.71112426
7806,223.1278949,0,Organic,25,15,85.69489216
7807,206.589076,0,Organic,34,30,8.160616634
7808,117.6965975,0,Referral,17,13,116.4054706
7809,281.1350742,0,Referral,22,18,61.48779807
7810,184.748412,0,Organic,12,6,170.5952077
7811,155.1854844,0,Organic,11,4,43.71378024
7812,152.8352228,0,Ad,25,16,121.9595157
7813,226.4910207,0,Organic,16,15,22.06663577
7814,338.8161229,0,Organic,17,4,115.3332815
7815,216.0520273,0,Ad,18,18,57.1548962
7816,269.2584252,0,Organic,13,9,122.2024126
7817,210.4075084,0,Organic,15,10,72.7338544
7818,180.4813423,0,Ad,31,34,150.1704526
7819,122.5480315,0,Organic,18,18,184.8706148
7820,242.534047,0,Ad,12,12,147.720026
7821,221.801429,0,Ad,5,5,65.13954663
7822,178.277482,0,Ad,27,16,85.12887415
7823,264.023879,0,Ad,11,9,172.9815605
7824,262.9969922,0,Ad,29,37,92.94237075
7825,217.436491,0,Ad,28,14,116.5624694
7826,260.5293144,0,Organic,15,12,176.9992976
7827,151.1056502,0,Ad,22,12,85.76703129
7828,218.4107746,0,Organic,10,5,92.56878055
7829,130.9066933,0,Referral,25,16,182.35629
7830,258.600017,0,Organic,21,15,55.94944716
7831,203.8620861,0,Referral,15,9,66.35947552
7832,222.4254615,0,Ad,7,3,57.30610835
7833,123.6410178,0,Ad,22,14,196.3478662
7834,167.6498446,0,Ad,21,10,146.5059839
7835,138.1046766,0,Ad,21,8,129.8261713
7836,162.4471228,0,Ad,17,11,72.17026061
7837,230.7861013,0,Referral,9,9,79.44626918
7838,325.0385918,0,Ad,23,19,158.4291543
7839,78.72706595,0,Organic,9,9,74.45173226
7840,306.5377992,0,Organic,11,6,143.5321401
7841,229.4135241,0,Ad,28,21,100.7022065
7842,190.5513902,0,Referral,7,6,72.14155201
7843,249.5756306,0,Ad,13,8,168.7724145
7844,291.3334214,0,Organic,14,6,102.8782838
7845,207.9396201,0,Ad,33,25,61.46053084
7846,132.4228709,0,Referral,13,4,20.10335999
7847,306.4702655,0,Ad,9,6,116.0768644
7848,198.6780378,0,Organic,33,40,201.8199377
7849,156.1950651,0,Referral,15,10,90.02644427
7850,367.0009108,0,Ad,11,3,128.9732074
7851,198.4368686,0,Ad,27,24,141.9059705
7852,334.7086692,0,Organic,7,2,135.3464346
7853,186.1282939,0,Ad,15,13,53.90418624
7854,151.2344576,0,Referral,13,9,140.6967343
7855,202.4024421,0,Referral,10,5,80.36164674
7856,247.1367375,0,Ad,24,39,160.6835317
7857,117.0636521,0,Organic,13,23,119.4374323
7858,151.0618609,0,Ad,14,15,86.84289161
7859,209.820986,0,Organic,11,9,62.39170447
7860,221.5557145,0,Organic,7,4,129.5593523
7861,293.2994629,0,Ad,9,7,196.0949149
7862,157.2786734,0,Referral,28,41,120.5784592
7863,500.824555,0,Ad,4,1,84.47961264
7864,289.0383917,0,Referral,11,5,77.62232136
7865,295.5518154,0,Organic,19,16,46.60070605
7866,143.7128343,0,Organic,9,15,185.0463941
7867,222.2737029,0,Ad,9,20,30.17649109
7868,144.8257757,0,Organic,15,10,168.3631181
7869,233.1365919,0,Organic,22,13,85.26131449
7870,113.4358781,0,Referral,17,17,117.240532
7871,95.32543093,0,Organic,13,12,158.159834
7872,138.4249606,0,Ad,14,16,49.35609031
7873,208.802872,0,Ad,14,6,31.10333373
7874,282.5151427,0,Ad,17,10,92.25414097
7875,592.8227132,0,Organic,5,1,132.8423647
7876,119.9964701,0,Organic,12,13,93.63943338
7877,230.266368,0,Ad,20,14,51.4770179
7878,309.2841584,0,Referral,15,17,181.2579807
7879,146.3773939,0,Organic,10,9,67.76797736
7880,205.305918,0,Ad,8,8,80.55111195
7881,198.9973654,0,Organic,12,22,113.8467378
7882,135.41743,0,Referral,16,13,37.27993091
7883,147.0351381,0,Ad,19,12,60.92083904
7884,188.4571764,0,Referral,16,7,140.2199101
7885,134.9981876,0,Ad,15,15,81.23222939
7886,161.0031607,0,Organic,21,30,122.9408509
7887,438.6931534,0,Ad,7,4,171.6098911
7888,203.8319253,0,Ad,9,15,90.21339707
7889,303.2734851,0,Ad,9,5,56.61183848
7890,222.5786361,0,Organic,17,7,135.7882419
7891,162.7888346,0,Ad,15,11,119.3037741
7892,209.7038747,0,Ad,23,20,80.61555718
7893,331.9688983,0,Ad,19,11,36.23991609
7894,110.2115496,0,Organic,16,12,194.8939059
7895,282.9981774,0,Ad,12,13,9.357237499
7896,206.5880819,0,Ad,10,4,64.35899237
7897,185.1750308,0,Organic,18,14,156.5126818
7898,150.4439047,0,Ad,16,15,75.53052886
7899,208.1010786,0,Ad,12,10,130.8237056
7900,148.4531613,0,Organic,9,9,69.17451297
7901,122.803382,0,Referral,13,9,109.9636572
7902,332.2577482,0,Referral,7,5,91.32940606
7903,307.5638283,0,Organic,9,4,58.61062882
7904,70.89977805,0,Organic,11,16,110.0460245
7905,337.1072616,0,Ad,8,3,123.5368851
7906,169.7679001,0,Referral,16,15,111.9899406
7907,156.6688335,0,Referral,13,9,63.77697329
7908,514.8681019,0,Ad,11,20,134.9259133
7909,263.1261298,0,Ad,9,4,91.16874304
7910,171.2306305,0,Ad,10,10,153.1688681
7911,332.7936266,0,Ad,24,27,83.99223865
7912,126.1845541,0,Referral,22,24,127.5493377
7913,209.4374048,0,Ad,24,10,119.9700913
7914,92.5355536,0,Organic,11,14,115.9513366
7915,134.5970145,0,Organic,23,13,83.53884075
7916,204.7977743,0,Referral,16,28,41.28642673
7917,169.9727808,0,Ad,10,9,83.29600612
7918,246.7375112,0,Ad,17,15,104.0096318
7919,167.9466538,0,Ad,22,15,30.9809515
7920,161.5522616,0,Organic,21,22,98.7775216
7921,155.5292149,0,Ad,10,10,80.90788789
7922,151.1463627,0,Referral,15,11,87.05175974
7923,201.5383132,0,Organic,12,8,36.07972792
7924,257.7756011,0,Organic,8,5,90.99379802
7925,396.4508318,0,Referral,18,15,99.05819992
7926,123.0476914,0,Referral,11,10,73.74256457
7927,165.3460998,0,Organic,23,13,56.39944648
7928,367.5543139,0,Ad,8,3,114.073487
7929,117.8059294,0,Referral,10,13,66.72531579
7930,410.3940801,0,Referral,8,4,149.9677069
7931,248.1128341,0,Organic,30,31,100.9370993
7932,88.66112305,0,Ad,15,15,119.951975
7933,135.7033752,0,Referral,17,53,54.83608988
7934,375.7727141,0,Ad,18,21,78.95112942
7935,187.5920399,0,Referral,13,15,6.489629085
7936,109.4510654,0,Referral,15,10,45.00687345
7937,648.9209473,0,Ad,8,1,126.1491941
7938,233.4103884,0,Ad,16,8,97.3682414
7939,96.79640005,0,Ad,12,15,88.50313356
7940,129.1532721,0,Organic,13,9,104.9494374
7941,206.0368062,0,Organic,9,9,91.19394751
7942,131.6903903,0,Referral,12,5,38.20449401
7943,217.9429859,0,Ad,12,7,163.7457953
7944,189.3349683,0,Organic,5,4,28.32323426
7945,154.2106006,0,Ad,20,8,149.528707
7946,255.1123362,0,Ad,21,12,104.6108334
7947,156.574413,0,Organic,10,18,35.41758658
7948,122.2267367,0,Organic,15,21,171.2349393
7949,360.3323371,0,Ad,26,30,67.20310423
7950,159.1268543,0,Ad,29,37,147.294323
7951,187.0976134,0,Referral,6,4,52.82696085
7952,259.8767583,0,Ad,10,4,113.0717492
7953,155.3564092,0,Organic,23,24,156.0346271
7954,145.5232243,0,Referral,11,9,81.22781929
7955,158.9624251,0,Organic,10,5,59.03766318
7956,319.8603462,0,Organic,9,8,121.0218681
7957,170.6237311,0,Organic,14,16,53.34793461
7958,358.6304686,0,Ad,13,10,166.7725091
7959,133.2449724,0,Ad,10,12,130.8622227
7960,140.8443761,0,Ad,12,10,64.50940688
7961,203.6316438,0,Organic,15,4,75.52581016
7962,215.0994549,0,Ad,13,4,121.4918046
7963,143.3181173,0,Ad,20,14,41.51619745
7964,229.5562513,0,Referral,17,12,99.09408672
7965,180.1662547,0,Organic,11,4,35.90171459
7966,350.9505492,0,Ad,26,20,94.07668107
7967,110.5881831,0,Referral,21,22,113.8380731
7968,155.7409875,0,Organic,10,8,85.20653191
7969,100.1275317,0,Organic,17,23,126.125584
7970,200.2540743,0,Organic,14,21,45.95620562
7971,224.176938,0,Ad,22,15,96.49213567
7972,119.8223322,0,Referral,11,26,64.38378928
7973,288.6903233,0,Referral,34,29,181.274204
7974,157.5671954,0,Organic,18,19,75.56590446
7975,135.844698,0,Ad,16,7,75.45050748
7976,134.8177975,0,Organic,24,23,61.39001555
7977,174.4103253,0,Referral,9,8,39.99438333
7978,229.6182026,0,Organic,12,8,111.5559959
7979,232.5038235,0,Organic,14,4,155.2444659
7980,112.4993924,0,Ad,17,14,47.29219184
7981,231.9914033,0,Ad,16,11,110.667532
7982,173.7629012,0,Organic,18,14,212.8562997
7983,134.8655257,0,Ad,18,15,146.5210927
7984,139.7486705,0,Referral,12,8,86.76846178
7985,183.3344119,0,Organic,14,11,127.3297088
7986,152.1352337,0,Ad,13,7,134.1302166
7987,176.5073657,0,Ad,19,32,37.82542438
7988,132.7833465,0,Organic,11,9,101.784332
7989,264.4060569,0,Organic,16,28,137.7889904
7990,252.851808,0,Organic,21,12,27.17443765
7991,206.7679934,0,Organic,19,23,107.4395128
7992,453.5030939,0,Organic,7,2,156.9449965
7993,289.6404766,0,Organic,31,41,77.88622973
7994,190.7534409,0,Ad,21,32,50.95782093
7995,257.2894771,0,Referral,12,6,81.91143393
7996,292.6215887,0,Ad,9,6,111.9040433
7997,239.6943901,0,Ad,19,20,93.81513694
7998,106.4958163,0,Referral,15,15,94.61616849
7999,238.7600351,0,Ad,11,10,107.1254894
8000,137.1654548,0,Organic,15,17,104.4478468
8001,170.0039429,0,Ad,14,22,19.08087654
8002,219.1824323,0,Organic,6,2,63.70872085
8003,257.981413,0,Ad,16,22,191.1868174
8004,110.4602205,0,Organic,4,10,27.36482083
8005,185.1797814,0,Ad,21,7,128.5866137
8006,130.2623308,0,Referral,19,22,160.982411
8007,110.2252252,0,Referral,18,10,186.8515432
8008,142.632296,0,Referral,16,8,112.9218037
8009,174.3696267,0,Organic,17,14,2.343081612
8010,260.2536747,0,Ad,13,20,201.0605365
8011,165.5595006,0,Referral,25,24,120.3369735
8012,180.0137932,0,Ad,15,17,124.926142
8013,142.1176839,0,Organic,13,13,142.4071578
8014,174.4496922,0,Organic,18,19,61.63594036
8015,395.112304,0,Ad,10,3,81.48964763
8016,206.081941,0,Ad,16,10,162.3091057
8017,122.5893941,0,Organic,16,27,188.044498
8018,192.0826059,0,Organic,27,17,53.5618374
8019,287.2093306,0,Ad,20,20,78.1245644
8020,84.8397532,0,Ad,12,15,97.32059285
8021,179.3280992,0,Organic,19,24,120.1240089
8022,224.9018746,0,Ad,6,3,1.593813046
8023,158.8447625,0,Referral,17,11,166.3970542
8024,146.9875857,0,Organic,14,8,141.6203591
8025,73.65559457,0,Organic,14,11,93.81462571
8026,211.6286508,0,Organic,14,19,27.00564004
8027,199.5200467,0,Ad,18,29,148.9105433
8028,163.1077896,0,Ad,11,9,18.51077777
8029,171.1594807,0,Ad,7,6,36.11125925
8030,264.6209941,0,Ad,18,18,109.138355
8031,166.397006,0,Referral,17,18,95.24340955
8032,74.60631108,0,Referral,14,12,52.0238522
8033,217.9247596,0,Ad,17,19,63.33210785
8034,193.0154431,0,Ad,6,9,91.34589675
8035,179.3712079,0,Ad,11,11,131.6402735
8036,181.3953616,0,Referral,28,21,136.2687523
8037,152.0968859,0,Ad,12,20,128.7106587
8038,113.0023122,0,Ad,16,9,7.35962991
8039,223.2953127,0,Ad,21,17,134.8626102
8040,196.9879436,0,Ad,20,18,130.1346758
8041,218.1348431,0,Ad,11,9,217.1142792
8042,168.7790589,0,Ad,18,24,90.68149211
8043,217.2688478,0,Ad,10,9,30.30659734
8044,127.6232429,0,Ad,20,15,116.4667213
8045,185.8500398,0,Ad,18,12,102.0740386
8046,150.7998276,0,Ad,15,13,183.1223707
8047,262.7526772,0,Referral,30,30,47.20535402
8048,253.5882039,0,Organic,22,12,85.00899023
8049,87.64776407,0,Referral,20,11,142.3885338
8050,123.4490623,0,Ad,10,5,51.4551112
8051,91.12013165,0,Organic,16,7,79.55695896
8052,117.5406259,0,Organic,16,12,165.3038699
8053,289.0257889,0,Ad,18,18,66.35775563
8054,222.4134657,0,Ad,12,10,87.21067249
8055,166.6779242,0,Ad,12,4,24.81386764
8056,256.1087335,0,Ad,24,34,142.1969472
8057,274.768274,0,Ad,31,17,54.05828931
8058,183.5851564,0,Referral,11,4,36.5932584
8059,256.0408947,0,Organic,31,38,86.51524124
8060,174.0784031,0,Ad,16,22,13.54228189
8061,496.8799685,0,Ad,7,2,159.727275
8062,163.6394087,0,Ad,20,28,109.6399326
8063,183.2579474,0,Referral,24,20,69.86350866
8064,188.310266,0,Referral,16,11,22.49689314
8065,113.5852408,0,Ad,10,13,140.8896526
8066,216.3052334,0,Organic,21,20,128.6765995
8067,214.4662872,0,Organic,24,11,0.821700843
8068,77.54318262,0,Ad,19,9,152.168801
8069,170.8078289,0,Organic,24,19,172.4315162
8070,206.8006676,0,Organic,7,9,198.8099037
8071,124.2155844,0,Organic,16,13,52.89307036
8072,232.6568398,0,Ad,17,9,118.2502289
8073,173.1872252,0,Referral,20,22,81.84124229
8074,158.0919922,0,Ad,15,5,121.0579578
8075,174.872443,0,Ad,20,19,124.0060666
8076,215.3788579,0,Referral,18,12,20.51877779
8077,248.8266756,0,Ad,16,14,60.83239214
8078,136.2782679,0,Referral,14,14,69.01437197
8079,148.072085,0,Ad,13,6,75.3518399
8080,262.8057342,0,Organic,19,23,83.89457289
8081,134.6920832,0,Referral,6,4,69.09689391
8082,146.8197293,0,Ad,9,16,20.54809297
8083,328.4298716,0,Referral,11,3,125.4828628
8084,180.1240897,0,Referral,16,11,75.2908893
8085,253.765168,0,Ad,11,17,59.26695951
8086,124.5858558,0,Organic,11,10,137.2959359
8087,154.9836721,0,Ad,28,24,136.3682718
8088,245.8092346,0,Referral,18,9,6.531925983
8089,247.093525,0,Referral,21,11,217.6023897
8090,334.4602863,0,Organic,6,2,83.60135695
8091,146.6130006,0,Organic,18,12,87.09149658
8092,233.0745067,0,Referral,17,7,187.5703065
8093,194.2482818,0,Organic,26,15,126.7202857
8094,131.9338144,0,Ad,18,6,114.0458722
8095,226.6111432,0,Ad,14,9,10.70905496
8096,191.082758,0,Ad,17,14,34.38227517
8097,212.5386429,0,Organic,15,6,81.53013907
8098,316.432722,0,Organic,28,21,121.8489946
8099,161.9697178,0,Organic,13,12,185.1957138
8100,167.6073795,0,Organic,25,15,174.1526503
8101,162.0171458,0,Referral,22,29,48.21440607
8102,370.6479849,0,Organic,11,9,126.1605991
8103,161.2786016,0,Organic,15,14,149.019471
8104,189.6630219,0,Organic,11,4,112.8497672
8105,222.2151973,0,Organic,18,14,32.87142198
8106,240.4549871,0,Ad,26,21,210.6414843
8107,191.0129776,0,Referral,12,6,180.9504388
8108,132.9289445,0,Referral,19,11,123.1788479
8109,136.0940053,0,Ad,13,10,74.30740045
8110,234.3254814,0,Ad,20,11,94.44810488
8111,176.2365518,0,Ad,15,27,122.9584254
8112,121.2902278,0,Ad,18,11,93.61326655
8113,229.6687589,0,Ad,25,13,138.5726166
8114,205.4005263,0,Referral,12,22,111.8576639
8115,159.1893714,0,Organic,14,20,102.8038563
8116,164.6323355,0,Ad,19,18,144.5470334
8117,220.9737116,0,Organic,16,14,172.7222705
8118,106.6804014,0,Ad,14,22,123.0904281
8119,124.3790916,0,Organic,18,10,154.2441046
8120,190.5166225,0,Organic,12,7,159.7687044
8121,298.5269936,0,Referral,30,30,20.67117942
8122,183.1114025,0,Ad,16,26,110.0743062
8123,119.2145318,0,Organic,16,15,40.13550937
8124,283.4530611,0,Referral,18,17,67.32600799
8125,144.7748896,0,Organic,17,13,165.9283411
8126,192.4806261,0,Ad,16,21,67.00835195
8127,139.7838001,0,Organic,12,6,78.33451589
8128,136.5148287,0,Ad,15,11,195.3979605
8129,113.8921694,0,Organic,16,12,0.979232276
8130,195.5937755,0,Ad,13,8,85.7412043
8131,257.5647567,0,Organic,24,21,124.558052
8132,101.8397271,0,Ad,15,14,126.6893455
8133,272.5765259,0,Organic,16,18,73.4427839
8134,278.0023661,0,Organic,19,18,106.7875883
8135,173.5349704,0,Referral,25,16,190.7389883
8136,237.1572874,0,Ad,19,9,59.86410827
8137,142.7270533,0,Ad,15,16,79.52419281
8138,264.9926815,0,Ad,16,23,76.57781995
8139,127.4581984,0,Organic,13,16,136.7997986
8140,244.8722923,0,Ad,16,10,89.23135319
8141,123.912482,0,Referral,15,23,163.8751517
8142,134.1864137,0,Organic,26,36,188.7426757
8143,185.1757427,0,Ad,9,6,67.1622514
8144,117.072145,0,Ad,15,14,138.3747998
8145,167.082474,0,Ad,16,8,161.9803735
8146,159.5616024,0,Referral,7,5,92.03461397
8147,209.4878271,0,Organic,22,14,130.7301143
8148,151.2705349,0,Organic,10,8,54.75644522
8149,143.5677415,0,Organic,11,10,136.9677695
8150,219.4646244,0,Organic,18,11,209.4249162
8151,174.555945,0,Ad,14,12,72.89074355
8152,230.4622793,0,Referral,11,4,122.4815156
8153,249.0232909,0,Referral,27,17,130.5182937
8154,113.1887694,0,Ad,17,20,169.3434735
8155,172.6085649,0,Ad,17,13,89.29248991
8156,149.940094,0,Ad,17,10,152.8197904
8157,211.4684944,0,Ad,7,5,115.2817883
8158,157.3960014,0,Referral,13,14,164.6817998
8159,114.3048472,0,Organic,13,13,125.3581605
8160,254.099193,0,Organic,12,20,96.1512575
8161,139.8927761,0,Ad,8,5,108.3431735
8162,167.0488156,0,Ad,12,16,59.75847602
8163,173.2272195,0,Organic,14,11,130.00275
8164,260.0689859,0,Ad,20,17,92.67667327
8165,159.3541942,0,Organic,8,5,80.01956405
8166,133.9851087,0,Organic,19,13,161.7434235
8167,142.7035695,0,Organic,10,6,108.5020963
8168,211.282432,0,Organic,16,17,116.7149932
8169,159.5975339,0,Ad,17,20,112.2223577
8170,140.0965093,0,Ad,24,8,83.67322183
8171,367.1005891,0,Referral,14,4,187.433869
8172,90.27151676,0,Organic,8,6,75.00118623
8173,274.8695628,0,Organic,28,15,48.30713701
8174,160.6783962,0,Organic,9,13,75.61686582
8175,334.0509781,0,Organic,8,4,175.4095987
8176,244.3106511,0,Ad,11,5,48.16050183
8177,180.0149248,0,Referral,10,15,141.5284915
8178,106.6697526,0,Referral,11,13,28.75899682
8179,214.8335394,0,Ad,12,23,180.7897587
8180,131.4983849,0,Ad,12,7,109.6343673
8181,165.2379841,0,Referral,11,7,127.6434187
8182,232.1323371,0,Ad,24,18,120.1882651
8183,191.0299786,0,Ad,21,9,135.0046144
8184,238.9379363,0,Ad,13,5,22.4173653
8185,263.292334,0,Referral,17,15,105.2314472
8186,60.60776138,0,Ad,20,17,205.5269231
8187,100.2274886,0,Organic,16,10,141.2494187
8188,139.534163,0,Ad,14,11,142.9890765
8189,181.3020821,0,Organic,14,12,144.4560201
8190,293.0842391,0,Referral,21,21,116.389395
8191,192.9624827,0,Ad,17,13,19.03898655
8192,200.9806599,0,Organic,28,29,104.2461512
8193,182.6453072,0,Ad,19,25,32.73428808
8194,168.6873231,0,Referral,17,5,72.49854296
8195,232.4832967,0,Ad,24,24,124.3339002
8196,99.3739011,0,Ad,13,6,64.0555044
8197,142.5996589,0,Organic,11,5,143.5362486
8198,132.5084561,0,Referral,15,17,103.9385941
8199,223.4665236,0,Organic,11,9,89.08934096
8200,223.9341835,0,Ad,11,12,149.2466079
8201,161.1029396,0,Referral,28,18,170.514523
8202,154.6937641,0,Organic,24,26,123.2077039
8203,226.4711033,0,Ad,20,19,132.7884253
8204,295.5962114,0,Ad,19,8,66.95575394
8205,154.7988164,0,Organic,11,11,51.22328883
8206,208.1458014,0,Ad,11,19,166.2911017
8207,196.7159051,0,Ad,18,17,138.8652785
8208,246.2934841,0,Referral,16,4,140.3839752
8209,152.3671438,0,Ad,20,12,123.8495621
8210,308.1969849,0,Ad,9,4,95.73437086
8211,233.2251343,0,Ad,8,12,152.1165629
8212,466.9474151,0,Referral,22,12,31.48637308
8213,151.7490028,0,Ad,12,8,98.56843494
8214,216.2073596,0,Ad,24,21,90.20961758
8215,208.0616282,0,Referral,11,4,35.44399834
8216,162.1633216,0,Ad,13,12,68.25316121
8217,239.3311309,0,Referral,13,7,146.6649916
8218,237.2483781,0,Organic,8,8,77.10532295
8219,185.1013451,0,Referral,15,9,157.8099636
8220,217.995115,0,Organic,11,9,123.9512443
8221,153.6589394,0,Ad,13,30,93.82131049
8222,272.1109948,0,Referral,9,6,166.8460442
8223,154.5739684,0,Referral,6,5,12.34437123
8224,157.8610106,0,Ad,16,17,145.4957175
8225,268.4801169,0,Referral,7,7,191.705819
8226,102.3499844,0,Referral,16,13,199.6498486
8227,228.5973742,0,Ad,24,24,99.77838596
8228,219.671637,0,Ad,13,11,103.212031
8229,170.1457442,0,Organic,16,14,156.4631799
8230,153.8628166,0,Organic,25,19,33.95121663
8231,342.9792159,0,Organic,22,20,77.80262961
8232,232.3348878,0,Referral,13,8,35.22361079
8233,443.7010727,0,Ad,8,2,130.5801948
8234,213.2360595,0,Ad,12,16,122.6140929
8235,132.9080051,0,Referral,19,11,28.65331894
8236,202.708971,0,Organic,15,10,182.087784
8237,230.7022021,0,Ad,15,8,69.86050355
8238,264.0493858,0,Ad,14,14,25.04291761
8239,176.2682117,0,Referral,27,25,26.50642892
8240,217.1341116,0,Organic,27,32,63.17612047
8241,280.1971453,0,Organic,21,24,10.7903322
8242,188.3329963,0,Organic,8,13,123.3554545
8243,196.0721397,0,Organic,29,25,99.30169156
8244,187.1035089,0,Organic,11,20,19.60224255
8245,258.4258675,0,Organic,19,22,30.4214411
8246,358.1007435,0,Ad,13,10,192.5441723
8247,218.6245191,0,Referral,13,14,6.848811079
8248,180.3850326,0,Ad,28,27,237.709222
8249,171.1134635,0,Organic,18,11,123.6854414
8250,134.0084001,0,Organic,20,10,5.046312906
8251,138.6076657,0,Ad,12,19,99.00230914
8252,75.5802014,0,Ad,11,15,68.15733976
8253,150.9424373,0,Ad,16,12,147.9550135
8254,202.0942612,0,Organic,12,12,34.76954554
8255,113.3958847,0,Ad,20,11,193.6991719
8256,245.7833656,0,Ad,5,3,37.10655842
8257,106.6538662,0,Ad,11,11,106.2946881
8258,146.0806481,0,Referral,16,18,92.72998508
8259,114.1878938,0,Organic,18,23,84.52343713
8260,250.6979345,0,Ad,8,5,145.9746682
8261,141.6361725,0,Ad,13,13,146.1158779
8262,135.4948857,0,Ad,11,8,62.24406283
8263,212.9319611,0,Referral,24,21,101.0425793
8264,161.5776627,0,Ad,15,7,120.5211013
8265,205.087085,0,Ad,13,12,147.4915987
8266,143.2096057,0,Organic,21,25,126.5220012
8267,159.9200923,0,Ad,17,18,73.79583961
8268,142.1624643,0,Ad,15,19,77.81736162
8269,218.9673249,0,Referral,15,9,134.5528745
8270,195.8917573,0,Ad,13,14,83.52121892
8271,105.9625774,0,Referral,13,19,60.38711305
8272,152.1011023,0,Organic,14,17,202.1524601
8273,206.0584148,0,Referral,12,10,29.86471371
8274,250.6164556,0,Organic,27,24,88.2052063
8275,212.5499339,0,Referral,20,20,101.3576524
8276,125.2811293,0,Ad,14,17,96.32846314
8277,295.2118106,0,Ad,16,6,147.2581521
8278,216.028612,0,Organic,17,17,94.44998968
8279,137.1162302,0,Organic,21,20,221.9565175
8280,198.379399,0,Ad,13,5,124.0290077
8281,199.9714109,0,Organic,14,12,153.7191636
8282,217.2714199,0,Ad,16,13,113.1403679
8283,150.0144557,0,Organic,17,10,131.112471
8284,147.2888023,0,Organic,18,22,121.2367312
8285,214.1861527,0,Organic,22,26,63.24113613
8286,188.9564765,0,Ad,9,7,76.89150297
8287,192.1537697,0,Organic,14,9,51.48082831
8288,190.4336197,0,Referral,9,10,125.2679035
8289,265.2581228,0,Ad,30,10,84.27214359
8290,122.3274351,0,Referral,12,7,41.47432796
8291,318.0396424,0,Organic,9,5,104.9603644
8292,146.478222,0,Organic,23,21,111.398312
8293,104.1205713,0,Ad,20,17,71.97577688
8294,256.7386654,0,Ad,10,7,136.2149296
8295,155.8320382,0,Organic,21,15,110.0080249
8296,119.434051,0,Organic,17,9,120.5243047
8297,228.6419081,0,Ad,7,6,69.0225432
8298,147.7737866,0,Organic,15,8,175.5048488
8299,123.6353385,0,Ad,13,6,76.60140586
8300,210.2505256,0,Organic,14,8,225.5062619
8301,195.3063438,0,Organic,25,29,160.9851767
8302,188.1995209,0,Ad,20,28,147.3513357
8303,224.5321111,0,Ad,11,4,42.41231897
8304,126.1470894,0,Organic,14,12,55.15192537
8305,101.4097571,0,Ad,15,6,42.17399206
